id,tenant_id,title,description,priority,status,due_date,completed,completed_at,contact_id,deal_id,assigned_to,created_at,created_by
2c703f83-9db0-414d-ad32-9c5878c1f408,6e2684b5-dd18-4549-8440-7276b577d2b5,Onboard new client,Task description for email newsletter,low,deferred,2026-12-07T15:08:25.862809,False,,,,63c904bb-37e1-42e9-b828-03d273915302,2025-12-03T08:25:14.862814,8b51f21b-0da9-4139-8f04-0ef4187ce705
42382196-32e6-4d86-94a9-602125fe5a4b,7319bb38-0e1a-42a0-a1a3-c170af371232,Social media post,Task description for prepare presentation,low,deferred,2026-08-07T09:36:00.866607,False,,,,aabd8828-4992-4138-a82c-82d2ace3e408,2026-03-08T23:19:50.866641,38b1938d-3cd4-479f-8f9c-d5fc4c1dd8fd
81c710bb-b607-4984-b938-e3a9fbb26241,7319bb38-0e1a-42a0-a1a3-c170af371232,Security audit,Task description for process payment,urgent,pending,2026-09-12T07:00:39.866660,False,,,,8ae3dae5-38cd-4160-84ef-5c590af0066c,2025-08-07T16:50:51.866668,af8ae744-eaf6-49a6-9c7f-4f4aa9e503ee
73ad2634-c4c3-46d0-925e-95b31856db90,7319bb38-0e1a-42a0-a1a3-c170af371232,Budget planning,Task description for social media post,low,cancelled,2026-09-28T10:11:23.866682,False,,92bdfb4c-1fe5-4919-84aa-562f98c3cde5,,96bb061b-9355-4d14-bab8-c5b59a63ac2a,2025-08-21T22:11:19.866692,a3b11eec-7159-4649-ad03-75eeb3c9b04f
797bfb50-cd83-4d1e-8313-ae30f9480e34,7319bb38-0e1a-42a0-a1a3-c170af371232,Send proposal,Task description for team meeting prep,medium,completed,,True,2026-06-01T10:48:05.866719,,,96bb061b-9355-4d14-bab8-c5b59a63ac2a,2025-08-08T17:29:17.866726,aabd8828-4992-4138-a82c-82d2ace3e408
d31cc8ec-d4af-42fb-89c4-a8734da89b58,7319bb38-0e1a-42a0-a1a3-c170af371232,Blog article,Task description for prepare presentation,urgent,pending,2027-01-06T13:34:17.866742,False,,,,aabd8828-4992-4138-a82c-82d2ace3e408,2026-04-15T06:03:12.866749,638bfc6a-5a8b-4bf8-9f66-0c0d0744f19a
5bc0ea36-ed20-4941-9fb6-b04dd343ad9e,7319bb38-0e1a-42a0-a1a3-c170af371232,Follow up with lead,Task description for review contract,high,on_hold,2026-10-12T00:41:45.866762,False,,,3e38f48d-5acf-4c4e-b413-7c73bc90c609,638bfc6a-5a8b-4bf8-9f66-0c0d0744f19a,2025-08-09T20:59:16.866770,af8e7df9-9ce7-4499-ab19-610e813af04b
efb854fd-ef6e-4779-84db-60d12d8de6ba,7319bb38-0e1a-42a0-a1a3-c170af371232,Send proposal,Task description for send invoice,low,pending,2026-09-17T11:23:41.866782,False,,,27ac7112-8ead-4656-bd1d-5f2f52cdffbd,638bfc6a-5a8b-4bf8-9f66-0c0d0744f19a,2026-06-04T03:05:55.866790,5b11e466-caa2-4b0d-ad40-becd33c6cbc2
0d4c1649-6886-4ff8-86e3-a9d9bd19112b,7319bb38-0e1a-42a0-a1a3-c170af371232,Team meeting prep,Task description for content creation,urgent,pending,2027-01-30T17:03:35.866803,False,,,,96bb061b-9355-4d14-bab8-c5b59a63ac2a,2025-10-17T18:44:44.866809,f6c1513d-8b13-441d-98bb-1a986c21400d
e8674cb0-c382-4058-8c8f-ea0acc7b0b2e,7319bb38-0e1a-42a0-a1a3-c170af371232,Send proposal,Task description for customer survey,low,in_progress,2026-10-06T17:35:44.866822,False,,,7115829c-7435-4297-b606-6a0e30c21780,a3b11eec-7159-4649-ad03-75eeb3c9b04f,2025-12-04T21:11:08.866829,638bfc6a-5a8b-4bf8-9f66-0c0d0744f19a
2bd254b6-0f9b-49bd-84ae-e860e0919954,7319bb38-0e1a-42a0-a1a3-c170af371232,Process payment,Task description for webinar prep,medium,in_progress,2026-08-10T11:47:48.866841,False,,,,fd2fd60f-404e-41a6-95e7-9a06e7913261,2025-09-22T11:13:04.866848,38b1938d-3cd4-479f-8f9c-d5fc4c1dd8fd
a1b259d8-128e-414b-a141-0d725362bc00,7319bb38-0e1a-42a0-a1a3-c170af371232,Update CRM records,Task description for webinar prep,low,completed,,True,2026-05-21T15:54:40.866860,56321ea0-6b24-48c1-b486-e4e585ed1d78,,5b11e466-caa2-4b0d-ad40-becd33c6cbc2,2026-05-21T10:13:07.866868,a3b11eec-7159-4649-ad03-75eeb3c9b04f
555d3803-8988-43ef-a159-e23526c866f4,7319bb38-0e1a-42a0-a1a3-c170af371232,Send invoice,Task description for update pipeline,high,cancelled,2027-01-27T02:52:20.866881,False,,,cfbf9661-9469-46e8-88a1-de3fb7bdfff2,a3b11eec-7159-4649-ad03-75eeb3c9b04f,2026-05-26T04:50:57.866888,aabd8828-4992-4138-a82c-82d2ace3e408
d4a90ac3-7b8e-41b9-a47f-4b1ab24d8b10,7319bb38-0e1a-42a0-a1a3-c170af371232,Product demo,Task description for send proposal,medium,in_progress,2027-01-26T18:06:19.866901,False,,,,f6c1513d-8b13-441d-98bb-1a986c21400d,2025-10-30T22:54:02.866907,0d1a00d8-532c-48b5-a0d5-e8f37068b7e8
a4a59e64-9110-4854-8b77-00784d419c4c,7319bb38-0e1a-42a0-a1a3-c170af371232,Review analytics,Task description for send proposal,high,on_hold,2026-09-20T02:44:29.866923,False,,,28436ab2-695d-4ed4-a512-007f5a2874e9,638bfc6a-5a8b-4bf8-9f66-0c0d0744f19a,2026-06-14T06:23:14.866930,a3b11eec-7159-4649-ad03-75eeb3c9b04f
7cd46d6f-0728-4020-ae70-ef201cf6ed0d,7319bb38-0e1a-42a0-a1a3-c170af371232,Content creation,Task description for quality check,high,pending,2026-11-21T11:33:48.866943,False,,66d30c69-899a-41b1-ab2e-edabd1184276,,af8ae744-eaf6-49a6-9c7f-4f4aa9e503ee,2026-04-05T13:58:13.866951,a3b11eec-7159-4649-ad03-75eeb3c9b04f
f5cc256e-0150-4948-932b-72db71eb4de3,7319bb38-0e1a-42a0-a1a3-c170af371232,Send invoice,Task description for blog article,low,in_progress,2026-09-02T16:55:02.866963,False,,,afa59ff4-ab93-496b-ad34-d8efa203e10b,af8ae744-eaf6-49a6-9c7f-4f4aa9e503ee,2026-07-12T12:41:38.866970,0d1a00d8-532c-48b5-a0d5-e8f37068b7e8
e7ac9b19-82c4-45d7-8eee-0a3114d37511,7319bb38-0e1a-42a0-a1a3-c170af371232,Onboard new client,Task description for product demo,low,cancelled,2026-10-09T01:18:36.866982,False,,,9827b150-499c-4aa4-b451-79a3285abedf,ba4c6a8d-6e78-4532-82ad-fccefbf8ab96,2025-10-21T23:12:18.866989,af8e7df9-9ce7-4499-ab19-610e813af04b
9ab16853-e85b-4650-98c4-08d68dadd97a,7319bb38-0e1a-42a0-a1a3-c170af371232,Send invoice,Task description for team meeting prep,high,cancelled,2026-11-14T16:39:36.867001,False,,,73578367-c3a0-41f5-a1a3-4027c9412f1e,af8ae744-eaf6-49a6-9c7f-4f4aa9e503ee,2025-12-30T15:35:52.867008,aabd8828-4992-4138-a82c-82d2ace3e408
91f0f120-7db3-476a-bf3b-2d44ee94237a,7319bb38-0e1a-42a0-a1a3-c170af371232,Send proposal,Task description for schedule demo,high,deferred,2027-01-22T08:34:21.867034,False,,edc21005-2fdb-4f6b-9d28-a2484d0618f3,,968afaab-9fc3-43d8-aea9-de1b0845fb8c,2025-09-28T05:30:10.867044,8ae3dae5-38cd-4160-84ef-5c590af0066c
c8bb4508-2af7-4c24-83e0-e1291c8f6013,7319bb38-0e1a-42a0-a1a3-c170af371232,Feedback collection,Task description for schedule demo,high,completed,,True,2026-06-09T16:13:44.867057,,8272661e-85f2-4a2a-a2d5-a1b5b97b69eb,5b11e466-caa2-4b0d-ad40-becd33c6cbc2,2026-07-16T04:13:27.867064,38b1938d-3cd4-479f-8f9c-d5fc4c1dd8fd
bc3327c5-ea05-4643-acc3-5f7b689c6d7d,7319bb38-0e1a-42a0-a1a3-c170af371232,Webinar prep,Task description for prepare presentation,medium,deferred,2026-08-18T15:22:01.867076,False,,,,5b11e466-caa2-4b0d-ad40-becd33c6cbc2,2025-12-31T02:36:15.867082,0d1a00d8-532c-48b5-a0d5-e8f37068b7e8
0b1b7883-0794-4b3c-a035-31b1043d7eba,7319bb38-0e1a-42a0-a1a3-c170af371232,Training session,Task description for social media post,urgent,completed,,True,2026-06-16T17:04:48.867095,91c6c844-a665-4ae5-aed6-34274baaf2f6,8783a3bf-3c77-497c-a95f-cbfed3bf3d06,38b1938d-3cd4-479f-8f9c-d5fc4c1dd8fd,2026-05-23T00:29:08.867104,eaf0989b-5b56-4b72-9a32-2711e9c394ff
93305330-1817-42b9-b30f-ce5838004f5e,7319bb38-0e1a-42a0-a1a3-c170af371232,Budget planning,Task description for call back customer,high,on_hold,2026-08-07T19:54:18.867116,False,,,,968afaab-9fc3-43d8-aea9-de1b0845fb8c,2026-06-25T23:51:15.867126,ba4c6a8d-6e78-4532-82ad-fccefbf8ab96
fcd9cc1f-59b6-4b99-9195-27ba71af289f,7319bb38-0e1a-42a0-a1a3-c170af371232,Blog article,Task description for marketing campaign,medium,deferred,2026-12-30T23:58:13.867143,False,,933b58fe-1da2-403a-a629-631d674a52d8,,96bb061b-9355-4d14-bab8-c5b59a63ac2a,2026-07-09T17:21:23.867150,eaf0989b-5b56-4b72-9a32-2711e9c394ff
81cc6612-d98b-4357-972b-86060e9b28ed,7319bb38-0e1a-42a0-a1a3-c170af371232,Product demo,Task description for quality check,medium,pending,2026-12-23T00:44:14.867163,False,,627119b3-e6b8-4ee5-8b1f-06d43ea3abe4,5cfcc2f0-3357-47dd-8235-cefffcbafe44,96bb061b-9355-4d14-bab8-c5b59a63ac2a,2025-09-02T02:15:10.867170,eaf0989b-5b56-4b72-9a32-2711e9c394ff
4259f23d-27be-49d9-bab6-0001799b0598,7319bb38-0e1a-42a0-a1a3-c170af371232,Webinar prep,Task description for send proposal,urgent,on_hold,2027-01-20T03:48:11.867186,False,,ab936e63-5b2e-471f-b24a-f3935ec252bd,,f6c1513d-8b13-441d-98bb-1a986c21400d,2026-04-30T06:25:09.867194,f6c1513d-8b13-441d-98bb-1a986c21400d
36efe434-e704-44c3-b9a7-2ce9a02f8165,7319bb38-0e1a-42a0-a1a3-c170af371232,Feedback collection,Task description for webinar prep,medium,deferred,2026-11-09T13:35:05.867207,False,,,03ca408d-2036-4159-9305-166379ad1c2a,638bfc6a-5a8b-4bf8-9f66-0c0d0744f19a,2026-04-14T16:54:14.867213,0d1a00d8-532c-48b5-a0d5-e8f37068b7e8
d5c75c4b-a844-44e6-8e9c-8f8f8a239e7d,7319bb38-0e1a-42a0-a1a3-c170af371232,Send proposal,Task description for feedback collection,low,in_progress,2026-12-12T23:02:50.867226,False,,,,fd2fd60f-404e-41a6-95e7-9a06e7913261,2025-10-19T20:30:14.867232,fd2fd60f-404e-41a6-95e7-9a06e7913261
cce12ca5-50d0-438d-aaa9-6264f67faf84,7319bb38-0e1a-42a0-a1a3-c170af371232,Security audit,Task description for content creation,high,on_hold,2026-11-09T08:46:11.867244,False,,c0200570-da4d-4892-9b1e-08430bf7c8a6,dd753ff5-f2e3-406b-a9b3-641c8bafee9b,af8e7df9-9ce7-4499-ab19-610e813af04b,2026-06-20T07:06:12.867252,af8ae744-eaf6-49a6-9c7f-4f4aa9e503ee
0dae6d85-fbeb-4f1f-9a4c-7e616d176cb6,7319bb38-0e1a-42a0-a1a3-c170af371232,Send invoice,Task description for security audit,medium,in_progress,2026-12-06T22:06:31.867265,False,,,,aabd8828-4992-4138-a82c-82d2ace3e408,2025-12-04T06:17:51.867271,a3b11eec-7159-4649-ad03-75eeb3c9b04f
1a72f440-67e7-4358-ac52-ae2259b16ea6,7319bb38-0e1a-42a0-a1a3-c170af371232,Product demo,Task description for update pipeline,high,on_hold,2026-10-16T03:23:11.867283,False,,7d01787f-19f2-4e2b-82c0-eb2880f19486,,96bb061b-9355-4d14-bab8-c5b59a63ac2a,2026-07-15T06:05:50.867290,af8e7df9-9ce7-4499-ab19-610e813af04b
e43c6a88-ee34-4632-9cb6-e65a6cb1fd5b,7319bb38-0e1a-42a0-a1a3-c170af371232,Performance review,Task description for webinar prep,high,cancelled,2026-09-08T07:43:26.867303,False,,,,af8ae744-eaf6-49a6-9c7f-4f4aa9e503ee,2025-12-16T10:25:29.867308,96bb061b-9355-4d14-bab8-c5b59a63ac2a
ad75b59f-85f6-48e5-a298-1105cff4a26e,7319bb38-0e1a-42a0-a1a3-c170af371232,Marketing campaign,Task description for security audit,low,on_hold,2026-12-03T12:53:38.867321,False,,ab936e63-5b2e-471f-b24a-f3935ec252bd,,968afaab-9fc3-43d8-aea9-de1b0845fb8c,2025-12-01T04:03:42.867327,38b1938d-3cd4-479f-8f9c-d5fc4c1dd8fd
3c4fb49a-f3d7-4e76-859b-2f7b6370b546,7319bb38-0e1a-42a0-a1a3-c170af371232,Customer survey,Task description for update pipeline,high,cancelled,2026-09-22T20:50:59.867346,False,,9d68cc9c-8499-458d-966d-c284278cfc4e,,af8ae744-eaf6-49a6-9c7f-4f4aa9e503ee,2026-04-25T15:03:33.867354,ba4c6a8d-6e78-4532-82ad-fccefbf8ab96
b3878a97-d5ae-46c1-8ac2-c5bb7e3154bf,7319bb38-0e1a-42a0-a1a3-c170af371232,Update pipeline,Task description for schedule demo,medium,in_progress,2026-09-19T01:36:37.867367,False,,b7d7977c-b431-4e46-a8ed-2b8fa0a31df6,,0d1a00d8-532c-48b5-a0d5-e8f37068b7e8,2026-04-17T07:16:47.867374,f6c1513d-8b13-441d-98bb-1a986c21400d
84c7ae28-3159-4dbb-99fa-027d9bad6d34,7319bb38-0e1a-42a0-a1a3-c170af371232,Product demo,Task description for team meeting prep,medium,pending,2026-09-01T00:10:48.867387,False,,7774a36d-1cfa-4dbb-8974-43667661dcc3,,eaf0989b-5b56-4b72-9a32-2711e9c394ff,2026-01-25T02:26:11.867394,fd2fd60f-404e-41a6-95e7-9a06e7913261
fcfcdcb3-fbee-46dd-b283-6bdaddd2c2cc,7319bb38-0e1a-42a0-a1a3-c170af371232,Call back customer,Task description for call back customer,urgent,completed,,True,2026-06-28T19:52:37.867406,,,38b1938d-3cd4-479f-8f9c-d5fc4c1dd8fd,2025-10-03T14:46:56.867412,aabd8828-4992-4138-a82c-82d2ace3e408
21ae7b52-5ba1-4dcb-9f6d-5a5a9105db61,7319bb38-0e1a-42a0-a1a3-c170af371232,Product demo,Task description for budget planning,high,completed,,True,2026-06-03T03:33:55.867425,,,0d1a00d8-532c-48b5-a0d5-e8f37068b7e8,2026-05-27T04:14:52.867431,af8ae744-eaf6-49a6-9c7f-4f4aa9e503ee
48a90527-198c-4406-9d0c-5f83cc198d19,7319bb38-0e1a-42a0-a1a3-c170af371232,Blog article,Task description for training session,high,pending,2026-10-03T19:19:16.867443,False,,,,aabd8828-4992-4138-a82c-82d2ace3e408,2025-10-18T20:43:33.867449,a3b11eec-7159-4649-ad03-75eeb3c9b04f
d8e9509b-e81e-4eed-a49f-0b7199f372de,7319bb38-0e1a-42a0-a1a3-c170af371232,Follow up with lead,Task description for performance review,medium,deferred,2026-11-04T03:26:00.867462,False,,,,ba4c6a8d-6e78-4532-82ad-fccefbf8ab96,2026-04-17T05:56:05.867467,af8e7df9-9ce7-4499-ab19-610e813af04b
23b05d9e-13f3-40ae-b1bf-ba36f3a4f324,7319bb38-0e1a-42a0-a1a3-c170af371232,Marketing campaign,Task description for onboard new client,medium,completed,,True,2026-07-02T17:54:39.867480,,03e6d861-dec6-414e-b99c-4acb41933c53,f6c1513d-8b13-441d-98bb-1a986c21400d,2026-06-12T19:52:51.867487,aabd8828-4992-4138-a82c-82d2ace3e408
5692f0d7-5f5c-4caa-8bb4-9a3efabd39e5,7319bb38-0e1a-42a0-a1a3-c170af371232,Security audit,Task description for review contract,medium,in_progress,2026-11-02T21:32:15.867499,False,,,ee26d419-0649-4799-b83e-f94c7b6b34c1,0d1a00d8-532c-48b5-a0d5-e8f37068b7e8,2025-10-30T13:37:32.867506,638bfc6a-5a8b-4bf8-9f66-0c0d0744f19a
cd7b1fc5-05aa-46f0-80ce-0588cdf69d95,7319bb38-0e1a-42a0-a1a3-c170af371232,Security audit,Task description for process payment,urgent,in_progress,2026-10-01T08:03:11.867520,False,,,89dcd9b4-078f-44a7-9012-49edc197cf86,a3b11eec-7159-4649-ad03-75eeb3c9b04f,2026-05-17T00:14:30.867529,5b11e466-caa2-4b0d-ad40-becd33c6cbc2
5ddbb706-5f99-45a5-a2c4-25727a894b01,7319bb38-0e1a-42a0-a1a3-c170af371232,Blog article,Task description for marketing campaign,urgent,deferred,2026-11-20T17:27:38.867545,False,,99761028-92ab-4d63-9935-d27e60e8f4f0,,638bfc6a-5a8b-4bf8-9f66-0c0d0744f19a,2026-07-09T20:11:11.867552,5b11e466-caa2-4b0d-ad40-becd33c6cbc2
0099d023-07df-43a8-acfa-8083286d6578,7319bb38-0e1a-42a0-a1a3-c170af371232,Follow up with lead,Task description for customer survey,medium,on_hold,2026-08-07T13:59:34.867565,False,,c93f4c96-3937-4a9c-8241-0196094e05ee,,ba4c6a8d-6e78-4532-82ad-fccefbf8ab96,2026-06-16T01:12:28.867573,638bfc6a-5a8b-4bf8-9f66-0c0d0744f19a
523ce468-1a07-4828-91f6-ff5dd2883349,7319bb38-0e1a-42a0-a1a3-c170af371232,Review contract,Task description for review analytics,medium,in_progress,2026-10-29T20:03:07.867585,False,,a1e9223f-657b-4ab2-960c-ae8ffff25d3b,d97328dc-f938-435e-bbd0-b751b0894382,f6c1513d-8b13-441d-98bb-1a986c21400d,2026-06-12T21:34:34.867593,38b1938d-3cd4-479f-8f9c-d5fc4c1dd8fd
76cd8b83-9d70-4d16-b7ca-43d3519f0630,7319bb38-0e1a-42a0-a1a3-c170af371232,Performance review,Task description for process payment,low,in_progress,2026-11-23T19:55:24.867605,False,,,,ba4c6a8d-6e78-4532-82ad-fccefbf8ab96,2026-07-29T13:32:20.867611,968afaab-9fc3-43d8-aea9-de1b0845fb8c
ec2f64f0-d1e1-4c19-b2b4-6980a51f7a3f,7319bb38-0e1a-42a0-a1a3-c170af371232,Prepare presentation,Task description for follow up with lead,low,pending,2027-01-01T15:42:32.867627,False,,,,aabd8828-4992-4138-a82c-82d2ace3e408,2026-06-17T23:21:57.867633,a3b11eec-7159-4649-ad03-75eeb3c9b04f
b988425f-e829-486f-8823-989ddd5d92e6,7319bb38-0e1a-42a0-a1a3-c170af371232,Feedback collection,Task description for social media post,urgent,on_hold,2026-11-04T04:40:10.867649,False,,5f687873-7e06-4de0-b755-e2a5307de13a,,af8e7df9-9ce7-4499-ab19-610e813af04b,2025-08-29T17:16:42.867656,5b11e466-caa2-4b0d-ad40-becd33c6cbc2
a046a3f5-92e4-43d0-8fd0-6951153ea5a9,7319bb38-0e1a-42a0-a1a3-c170af371232,Security audit,Task description for customer survey,low,deferred,2026-09-12T08:01:36.867692,False,,,,aabd8828-4992-4138-a82c-82d2ace3e408,2026-03-14T13:07:31.867707,af8ae744-eaf6-49a6-9c7f-4f4aa9e503ee
49c8c5b3-4ee3-40dc-a2da-df76f1ea947e,7319bb38-0e1a-42a0-a1a3-c170af371232,Quality check,Task description for blog article,low,completed,,True,2026-07-06T09:46:35.867741,,,af8ae744-eaf6-49a6-9c7f-4f4aa9e503ee,2026-02-21T21:05:15.867757,ba4c6a8d-6e78-4532-82ad-fccefbf8ab96
20683b27-5446-4bfa-8f7a-cfbc5519a2d7,7319bb38-0e1a-42a0-a1a3-c170af371232,Customer survey,Task description for email newsletter,medium,on_hold,2026-12-28T10:58:23.867806,False,,,,f6c1513d-8b13-441d-98bb-1a986c21400d,2026-06-05T05:49:01.867818,38b1938d-3cd4-479f-8f9c-d5fc4c1dd8fd
073f1afd-4a82-481a-84d2-eb14c478b7d8,7319bb38-0e1a-42a0-a1a3-c170af371232,Social media post,Task description for training session,urgent,on_hold,2026-11-12T22:34:03.867841,False,,,68b15a67-18d2-4974-9b78-79f67edf46b6,af8ae744-eaf6-49a6-9c7f-4f4aa9e503ee,2025-08-25T00:33:58.867855,ba4c6a8d-6e78-4532-82ad-fccefbf8ab96
d17d133f-4ee0-4a4c-a218-109ec670ae26,7319bb38-0e1a-42a0-a1a3-c170af371232,Send invoice,Task description for social media post,high,in_progress,2026-08-24T22:17:50.867912,False,,22ee2e3e-e2b4-406e-8199-f29f1301d5f6,,aabd8828-4992-4138-a82c-82d2ace3e408,2026-01-05T01:36:01.867928,968afaab-9fc3-43d8-aea9-de1b0845fb8c
d5b5bbea-7bfd-409f-9b06-fdfe2c9987eb,7319bb38-0e1a-42a0-a1a3-c170af371232,Budget planning,Task description for schedule demo,low,cancelled,2026-12-06T12:38:14.867951,False,,f64707ae-ade7-453c-9c44-e9db5975c5aa,,af8ae744-eaf6-49a6-9c7f-4f4aa9e503ee,2026-07-04T22:45:02.867971,a3b11eec-7159-4649-ad03-75eeb3c9b04f
b953efbd-d7e8-4004-9bd0-d8c641733b8e,7319bb38-0e1a-42a0-a1a3-c170af371232,Follow up with lead,Task description for send invoice,urgent,cancelled,2026-10-10T00:18:39.868005,False,,,,38b1938d-3cd4-479f-8f9c-d5fc4c1dd8fd,2026-03-28T05:46:03.868014,0d1a00d8-532c-48b5-a0d5-e8f37068b7e8
c8db4df4-cb4f-4654-a453-a13cdacfba7a,7319bb38-0e1a-42a0-a1a3-c170af371232,Team meeting prep,Task description for update crm records,high,cancelled,2026-12-22T22:22:49.868034,False,,,237000ae-47b5-4590-95e7-b856918d00e6,ba4c6a8d-6e78-4532-82ad-fccefbf8ab96,2026-05-28T11:44:12.868042,af8ae744-eaf6-49a6-9c7f-4f4aa9e503ee
b772aebb-6b71-4d18-a600-3255f0000c34,7319bb38-0e1a-42a0-a1a3-c170af371232,Update pipeline,Task description for review contract,urgent,pending,2026-09-25T17:48:48.868055,False,,73f3dee6-980d-448f-8fce-3cb185959b96,,eaf0989b-5b56-4b72-9a32-2711e9c394ff,2026-08-06T23:58:46.868063,8ae3dae5-38cd-4160-84ef-5c590af0066c
156ade69-0d00-4aa5-b1d4-bb0d1b182355,7319bb38-0e1a-42a0-a1a3-c170af371232,Training session,Task description for team meeting prep,medium,in_progress,2027-02-01T10:30:31.868076,False,,,89dcd9b4-078f-44a7-9012-49edc197cf86,5b11e466-caa2-4b0d-ad40-becd33c6cbc2,2025-10-14T23:07:04.868083,8ae3dae5-38cd-4160-84ef-5c590af0066c
39ce4c7b-0e88-4b6a-a10e-dff19b8ea11a,7319bb38-0e1a-42a0-a1a3-c170af371232,Training session,Task description for feedback collection,high,on_hold,2026-09-15T01:20:51.868101,False,,,0601410c-e0d2-4ba9-9693-3ffecb835e2e,f6c1513d-8b13-441d-98bb-1a986c21400d,2026-02-15T21:56:47.868109,a3b11eec-7159-4649-ad03-75eeb3c9b04f
f3fcf6a8-8577-48ae-896f-028c050335da,7319bb38-0e1a-42a0-a1a3-c170af371232,Social media post,Task description for customer survey,medium,completed,,True,2026-04-22T00:21:31.868122,,,a3b11eec-7159-4649-ad03-75eeb3c9b04f,2026-04-16T22:08:07.868128,a3b11eec-7159-4649-ad03-75eeb3c9b04f
e1e495bb-8e09-4365-a671-8e4ded63a9ed,7319bb38-0e1a-42a0-a1a3-c170af371232,Send invoice,Task description for customer survey,low,cancelled,2027-01-27T02:08:11.868141,False,,1a57b778-d04b-4d13-b7ea-a8dd3b9924c1,,8ae3dae5-38cd-4160-84ef-5c590af0066c,2026-02-25T21:47:32.868149,af8e7df9-9ce7-4499-ab19-610e813af04b
42ba8fb0-e566-43ab-9f16-3e02cd51758f,7319bb38-0e1a-42a0-a1a3-c170af371232,Prepare presentation,Task description for review analytics,low,pending,2026-08-13T11:09:24.868162,False,,,,968afaab-9fc3-43d8-aea9-de1b0845fb8c,2025-08-17T06:45:01.868168,f6c1513d-8b13-441d-98bb-1a986c21400d
0e61ad48-91a6-4ef2-bf97-1fe2c9471f2b,7319bb38-0e1a-42a0-a1a3-c170af371232,Quality check,Task description for send proposal,high,cancelled,2026-12-21T14:26:33.868185,False,,,,638bfc6a-5a8b-4bf8-9f66-0c0d0744f19a,2026-07-29T06:33:16.868191,968afaab-9fc3-43d8-aea9-de1b0845fb8c
9f35ddc4-0bcb-4722-87e9-5d21f24cabd7,7319bb38-0e1a-42a0-a1a3-c170af371232,Review contract,Task description for social media post,urgent,deferred,2026-10-27T00:48:27.868204,False,,347b47e1-02e1-48a1-a637-381a9cc9c688,,38b1938d-3cd4-479f-8f9c-d5fc4c1dd8fd,2026-07-11T02:07:10.868211,638bfc6a-5a8b-4bf8-9f66-0c0d0744f19a
90604791-9972-46e9-a506-abf310109987,7319bb38-0e1a-42a0-a1a3-c170af371232,Send proposal,Task description for update pipeline,urgent,completed,,True,2026-06-22T06:22:28.868224,,00b70e07-0edc-4252-8974-bc99a3b1101c,968afaab-9fc3-43d8-aea9-de1b0845fb8c,2026-03-12T07:13:05.868231,96bb061b-9355-4d14-bab8-c5b59a63ac2a
9c2704e6-c9b0-4a7b-a9d9-9af83ec6368d,7319bb38-0e1a-42a0-a1a3-c170af371232,Feedback collection,Task description for product demo,high,pending,2026-08-15T13:06:58.868244,False,,25126f5d-c18a-4e8a-a9cf-30ad11068877,d2690b1c-6ef1-4579-bb1a-5a61188b7128,0d1a00d8-532c-48b5-a0d5-e8f37068b7e8,2026-02-03T12:54:14.868252,af8ae744-eaf6-49a6-9c7f-4f4aa9e503ee
92f80e58-0561-4d85-93cf-432d4f1d1dce,7319bb38-0e1a-42a0-a1a3-c170af371232,Call back customer,Task description for social media post,low,completed,,True,2026-04-19T23:43:27.868265,,,eaf0989b-5b56-4b72-9a32-2711e9c394ff,2025-12-28T17:54:37.868271,38b1938d-3cd4-479f-8f9c-d5fc4c1dd8fd
56ec830f-c588-4852-bd09-54c35cc0fec8,7319bb38-0e1a-42a0-a1a3-c170af371232,Email newsletter,Task description for webinar prep,medium,pending,2027-01-20T19:49:02.868288,False,,e41b305b-0516-4f8c-986b-3d98a1876a2a,,968afaab-9fc3-43d8-aea9-de1b0845fb8c,2026-02-23T22:31:52.868295,aabd8828-4992-4138-a82c-82d2ace3e408
b4c9e52a-d973-4837-b8f4-07cfc83721db,7319bb38-0e1a-42a0-a1a3-c170af371232,Schedule demo,Task description for email newsletter,low,completed,,True,2026-07-09T23:04:23.868308,,,968afaab-9fc3-43d8-aea9-de1b0845fb8c,2025-09-24T06:39:42.868314,eaf0989b-5b56-4b72-9a32-2711e9c394ff
66da0617-75a6-45dd-98aa-5428428a1d75,7319bb38-0e1a-42a0-a1a3-c170af371232,Prepare presentation,Task description for marketing campaign,urgent,deferred,2027-01-24T21:03:16.868327,False,,473f9fda-80e0-4300-a463-bddaff7a7437,f4d70254-1eb0-4fd7-bc5f-332bb7f3b3f9,968afaab-9fc3-43d8-aea9-de1b0845fb8c,2026-02-10T16:08:23.868336,638bfc6a-5a8b-4bf8-9f66-0c0d0744f19a
